title,company,location,link
[주5일/주간고정/통근버스o] 안성 대기업 물류센터 정규직채용,(주)휴먼코아,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41429583
[야간고정/20시-05시]안성 신선센터 야간사원 大모집,(주)휴먼코아,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41455429
[주야교대/주간고정]송탄안중포승 오뚜기물류일반물류직및지게차,(주)휴먼코아,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41257650
홈쇼핑 물류센터 남/여 사원 채용,(주)휴먼코아,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41424026
(주)그린파워 품질팀 사원 모집 (사원~대리급),(주)그린파워,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41267757
(주)비엔에이치 대량 채용(평택 수처리사업부),(주)비엔에이치,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41352596
힘들지만 동료를 위해 먼저 헌신할수있는 자재현장 직원모집,(주)선인,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41400717
"건축현장 건축직 직원 채용 ( 서울,김포,화성,수원,아산)",해유건설(주),충남,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41211362
건축현장(김포 오피스텔) 건축공무 직원 채용,해유건설(주),충남,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41269751
(주)져스텍 기술영업팀 신입/경력 모집 공고,(주)져스텍,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41297423
[강남/월220/사무직/금융권] 우리금융캐피탈 금융사무직 채용,에이스휴먼파워(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41358137
[강남/월220/금융사무/대기업] 우리금융캐피탈 사무직 채용,에이스휴먼파워(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41358130
"2021 신입사원 모집[기계설계, 영업지원, 전기제어, 정보처리]",(주)생명과기술,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41456047
[메이저월드(주)] 웹디자이너 사원 모집,메이저월드(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41057531
골프용품 쇼핑몰 물류센터 정직원 모집공고,메이저월드(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41197389
[동탄] 골프 쇼핑몰 MD 신입/경력 모집,메이저월드(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41265026
[외국계/업계1위/연2500만이상]벤츠 안성서비스센터 리셉션 채용,(주)사람인에이치에스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41392959
"품질 관리, 품질 보증, 품질 검사 사원 모집",(주)티에스티,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41408415
매연저감장치 A/S 콜접수 사원 채용,에이치케이엠엔에스(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41351167
"매연저감장치 물류 (입출고, 자재관리) 사원 모집",에이치케이엠엔에스(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41399044
내부회계관리 정규직 직원 채용,(주)대림제지,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41089401
[경기] 구매·자재·물류 외 경력 모집합니다,선린전자(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41124553
(주)알엠 공무/설비보전 경력직 채용공고,(주)알엠,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41268244
㈜모보 생산기술팀(전기 현장사원) 모집,㈜모보,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41387852
생산부(조성) 직원을 구합니다.,(주)대림제지,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41422374
[DI사업팀] 장비 제어 및 SW 개발 경력직 채용,(주)필옵틱스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41371914
품질 및 자재관리직 채용공고,(주)엔케이텍,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41422230
"산업용필터 제조업 경영기획팀 담당자 모집[신입,경력]",(주)앱스필,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41073208
2차전지 유틸리티 자재관리,(주)비비테크,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41431252
2차전지 유틸리티 품질관리,(주)비비테크,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41431211
[와이즈스톤계열사/평택] 소프트웨어 QA 테스터 채용,(주)와이즈스톤,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41367601
"[평택/꿀알바/식사,셔틀버스제공] 국내 중견기업 자재관리 채용",(주)메이크인,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41398936
[주5일/수원경기] 한국쓰리엠 대형마트 영업관리직 대규모 채용,(주)맨파워그룹코리아,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41353255
[평택/식사제공/정규직] 대기업 투자 물류기업 인사기획 채용,(주)메이크인,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41431648
(주) 디케이티 생산관리 신입/경력 사원 모집,(주)디케이티,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41142125
클린룸에서 포장 업무 직원 모집합니다.,(주)선린,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41374241
외장재 시공지원 공사관리 담당자모집(수도권) - 기숙사제공,(주)이넥스월,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41257887
캐드(CAD) 및 시공지원 채용 / 서초구 방배 (기숙사제공),(주)이넥스월,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41257766
상품입출고 (지게차)(초보자/경력자가능),주식회사 일광산업,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41290157
반도체 장비 배관 / 기구 설계 신입 및 경력자,(주)에이알케이,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41171032
공조설비 유지보수관리직원 모집(삼성전자 기흥/화성 캠퍼스 內),(주)우신엔지니어링,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41230213
공조설비 유지보수관리직원 모집(삼성전자 기흥/화성 캠퍼스 內),(주)우신엔지니어링,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41343027
BMW내쇼날모터스 평택 영업 및 평택 서비스센터 직원 채용,BMW (주)내쇼날모터스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41405578
"(주)피앤씨랩스, 품질실 팀원 채용",(주)피앤씨랩스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41335937
"[경영지원부]회계,인사,총무,법무,자산관리 책임자 채용",(주)한우리식품,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41046227
"제품재고관리 및 출하, 포장 업무분야 정규 및 알바 채용",(주)엠지텍아이엔씨,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41211030
(삼성 반도체) 반도체 설비 엔지니어 '신규' 직원을 모집합니다.,(주)드림솔,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41288994
생산담당(화학 합성공정) 직원을 모집합니다.,㈜청화사,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41353132
[환경센서연구소] 가스센서 연구개발 정규직 채용,(주)센코,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41386950
2021년 하반기 기술영업부(해외영업팀) 정규직 채용,(주)센코,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41443800
비카코리아(주)  영업지원 (Inside Sales) 채용 공고,비카코리아㈜,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41401089
경영지원 및 경리/회계 경력직 -더존 능통자,(주)시스타,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41454659
MCT가공부품 검사 및 출하관리 사원 모집(보충역 가능),(주)삼윤,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41411571
CCTV 및 의료기기 제조 사원 모집,포트로닉(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41258967
문구사무용품 출하관리 및 입출고관리,㈜모든오피스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41348430
"연구원(화학, 화공, 고분자)",(주)정우정밀화학,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41416834
[정규직] 품질검사원 모집,티오에스(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41449319
[정규직] 전장작업 및 제작관리 인원 모집,티오에스(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41449678
[월208만/재택근무] SK그룹 11번가 [퍼블리셔] 채용,(주)에이치알엔,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41312644
[동탄] BMW 삼천리모터스 판금 모집,(주)삼천리모터스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41443635
롯데백화점 동탄점 메종아카이브(리빙편집샵) 부매니저모집,(주)뷰티플휴먼,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41321647
"반도체장비,핵심부품,제조, 개조, 수리, 유지보수 엔지니어 모집",(주)에스-탑,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41139308
(4일근무 3일휴무) 삼성반도체 회수 장비 단순 검사원 모집,㈜멘토니아,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41322267
[SPC 비알코리아] 던킨/배스킨 본사 직영 정규직 매니저,에스앤에스비(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41321973
[SPC 비알코리아] 던킨/배스킨 본사 소속 정규직 매니저 모집,에스앤에스비(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41322038
[SPC 비알코리아] 직영점 정규직 서비스 매니저 모집,에스앤에스비(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41365925
[SPC 비알코리아] 던킨/배스킨 본사 직영점 정규직 매니저 사원,에스앤에스비(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41387320
정규직바로채용 가공설비OP 주간근무 월270만원이상~ 성과금별도,(주)제일넷,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41244593
정규직원채용 보일러-조립 주야2교대 월320만원이상~ 성과금별도,(주)제일넷,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41365758
정규직원채용 CNC자동설비 주야2교대 월320만원이상~ 성과금별도,(주)제일넷,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41367374
[경력] 공무 전기설비 정규직 모집합니다(경력자우대),(주)웰파워,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41152205
"일반영업, 관리 신입/경력 정규직 채용(청년내일채움공제)",주식회사 탑세이프티,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41352746
안전용품 물류직원 신입/경력(청년내일채움공제) 모집,주식회사 탑세이프티,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41376905
반도체 설비 장비 해체 등,(주)에스이티,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41264720
생산기술팀 제조 현장 오퍼레이트,(주)제이앤티지,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41121244
[주5일/신입가능]유명기업 입출고/상하차(정규직가능),유원커리어센터,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41350865
"정관장(화성)물류 사무직(반품,재고,전산작업)13시-21시/자차",주식회사 잡스테이션,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41403062
"월280만원/정관장(양감)물류센터-포장및 ,전동리치지게/ 자차",주식회사 잡스테이션,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41426913
"[화성,상여금200프로] 가전제품 단순 분해 및 해체 모집",(주)비에스파트너,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41442428
[THE SUZUKI KOREA] 기계 조립 및 A/S관리 채용,(주)자스즈키,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41037970
(주)해성 : 영업지원 담당자를 모십니다.,(주)해성,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41364752
연구개발원 신입사원 채용공고,(주)트라코월드,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41370453
[THE SUZUKI KOREA] A/S 관리 및 기계 관리,(주)자스즈키,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41420711
[H&abyz]지원팀 인사 총괄 담당자를 모집합니다,(주)에이치앤아비즈,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41151963
[H&abyz]지원팀 재무회계 담당자를 모집합니다,(주)에이치앤아비즈,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41160174
품질혁신팀 품질관리 사원 모집,(주)제이앤티지,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41258169
[브로스앤컴퍼니] 상품기획 MD 모집 / 중국어 능숙자 우대,브로스앤컴퍼니(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41293450
[브로스앤컴퍼니] 브랜드 매니저 (온·오프라인 영업) 모집,브로스앤컴퍼니(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41293193
동탄 테크노밸리 쇼핑몰 관리자 모집 (신입 가능 경력자 우대),(주)티케이,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41355600
2021년 연구소 신입 / 경력직 채용,(주)맨지온,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41390837
TEST 및 분석 엔지니어 정규직 모집합니다.,케이티아이엔씨(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41397828
(주)다온티에스 동탄 정규직 신입사원 모집,(주)다온티에스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41251718
"[신입, 경력] 기술영업&영업기획·관리·지원 정규직 채용",(주)마이크로진,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41409990
기계조립 및 제조기술,그린스펙(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41245730
경리 및 사무관리직 신입/경력 채용 - 정규직&계약직,(주)평안금속,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41251568
"[기숙사제공 / 상여금130퍼센트 ] 인알파코리아 생산,물류팀 채용",(주)알에스이알,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41408656
공무 담당자 채용 (정규직),(주)우리비전,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41449936
[SPC 비알코리아] 던킨/배스킨 본사 직영 정규직 매니저 채용,에스앤에스비(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41241054
판넬제작 및 로컬배선 전장업무 및 현장 결선,(주)원탑이엔지,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41091197
"QC, 미생물 정규직 모집합니다(경력사원)",(주)뷰케이코리아,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41264245
영업지원 쇼핑몰관리 및 사무직 사원 모집,광고천하,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41401659
회계팀 경력/신입 모집 공고(정규직),세미켓코리아(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41112779
영업관리 담당자(정규직) 모집,(주)이엠아이,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41306438
품질관리(QC) 신입/경력 모집,(주)이엠아이,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41328423
영업관리부 무역업무/영업관리/영어통/번역필수 채용- 정규직,비알씨(BRC),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41341328
연구소·R&D(환경&연구·실험·기술) 채용 공고,엔텍스(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41367797
영업관리부 - 매출/재고/미수금 관리 직원 채용,비알씨(BRC),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41456795
"기구설계(3D, Solid Works) 정규직 채용 - (신입, 경력)",(주)티원시스템,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41039110
"송전, 변전, 신재생에너지 전기 감리",(주)성운엔지니어링,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41288743
구매팀 [구매발주&자재관리]  인원 모집,(주)티원시스템,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41314652
기업부설연구소 연구원/선임/책임/수석연구원 모집 공고,(주)아이코맥스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41068634
경영지원본부 경력사원 모집공고(이카운트 숙련자 우대),(주)아이코맥스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41199364
"화장품 생산계획, 제조, 칭량 신입/경력 모집",(주)아이코맥스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41261252
"LCD,OLED,반도체,2차전지 공장자동화 PLC제어 엔지니어 모집",(주)가온씨엔에스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41359551
엘오티씨이에스(엘오티베큠 자회사) 생산직 신입 채용,(주)엘오티씨이에스,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41021701
2021년 (주)길투어 배차 관리부 결원 추가 모집,(주)길여행사,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41421673
"경영지원 총무 회계업무 경력사원 모집 - 정규직, 계약직",퀀텀리커(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41155141
가스산업기사,하이리움산업(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41162368
한국콘크리트시험원 인력 채용 공고 - 신입,한국콘크리트시험원,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41348101
"온라인 물류 재고관리, 포장업무 및 오픈마켓관리 채용",(주)엔케이타히보,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41420448
"접수·수납·예약, 원무행정 정규직 채용",웰봄병원,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41193268
"접수·수납·예약, 원무행정 정규직 채용 공고",웰봄병원,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41222757
원무팀 원무 경력사원 모집 공고(정규직),웰봄병원,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41282229
[모션제어팀] 자동화설비제어 신입/경력직 채용의 건,(주)필에너지,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41352565
[제조그룹] 기구제조부문 신입 및 경력직 채용의 건,(주)필에너지,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41350671
[PLC팀] 자동화설비 PLC제어 신입 및 경력직 채용,(주)필에너지,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41356773
"삼성반도체 내  Hook-up 및 유지보수 (신입,경력)- 정규직",(주)원탑이엔지,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41204850
설계/ 품질업무 (CAD 작업 가능자),(주)원탑이엔지,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41394477
[비엘코스메틱] 생산팀 정직원채용,(주)비엘코스메틱,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41426777
[수원/용인 통근]가전제품 단순 분해 및 해체 모집,(주)비에스파트너,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41443082
온라인쇼핑몰관리,(주)대경인터내셔날,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41197425
"공기청정기 필터 생산(주간.야간고정) 남,여",(주)해송,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41339940
홍보팀 채용[월급여300만+인센티브][천안지역],사단법인 희망조약돌,충남전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41385900
(주)스카이 종합건설 현장·시공·공무(경력)소장님 모십니다.,(주)스카이종합건설,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41197998
상여200프로/단순생산 및 품질검사/기숙사가능,(주)에스앤와이시스템,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41301850
상여300/높은급여/실리콘생산/깨끗한환경/평택진위산업단지,(주)에스앤와이시스템,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41351262
